3481,2732
1732,1718
1350,1552
3366,1135
1169,6527
2452,2158
1436,4156
1358,5108
1965,1170
1677,1836
3339,390
1457,2265
3903,3235
2204,258
4198,850
1586,2168
4346,2180
1744,5137
3076,65
3522,2309
4378,4294
1203,1856
6149,1704
2797,1447
1042,353
5263,6700
5012,4382
4112,3105
4200,2358
1833,1727
2509,3965
2576,1102
1999,5233
3607,2586
2008,5335
685,3809
660,2731
4072,3150
4322,1902
2890,2463
3958,3203
4633,3683
3790,1613
2678,2881
3809,4035
2168,2680
2618,3018
2278,1490
2154,3057
3504,1743
4353,4376
2664,2681
4617,1381
4779,1420
3453,2815
3754,2941
2430,1887
2976,3306
5365,1931
5496,9332
786,1396
5217,5988
2478,4729
2469,1422
1728,2287
1588,2812
2469,1422
1728,2287
5488,2967
1940,3287
1167,7208
1319,991
1873,3710
1588,2812
1254,2864
2990,4578
1254,2864
1419,3389
2990,4578
1254,2864
1419,3389
134,1421
133,144
724,2657
109,2884
542,193
0,672
0,750
18,4399
24,1546
5,0
527,4654
1449,2988
1504,561
1063,3345
1933,2380
74,7800
176,6700
170,1741
344,3616
4833,0
14,3979
54,172
521,105
795,5886
7,916
156,163
49,606
245,2186
1565,1735
356,1762
299,2634
25,0
1483,1179
219,3534
752,1582
370,2165
228,2652
1,539
86,587
8,432
173,2853
1333,449
241,52
412,66
243,13
1520,2657
250,8
354,4113
207,16
216,0
214,1084
173,1922
991,94
0,1393
29,2532
0,18
101,5831
2364,1243
68,2128
871,2567
147,5029
3,6700
729,2776
237,1976
274,390
0,854
466,6025
179,1972
145,1710
1368,5784
607,16
2114,969
616,2068
29,515
358,5005
478,1424
526,1562
890,3338
763,4124
812,5311
1469,2492
2795,2517
2122,3308
544,9242
213,5896
212,886
149,1821
13,1712
480,4391
610,3781
2505,484
337,764
688,1484
130,691
1346,2704
1094,4630
980,5150
772,2058
1172,2697
280,5016
428,1402
158,4675
1947,532
229,1170
42,1782
1243,6099
1268,2852
411,4618
311,3396
1420,759
863,6664
1497,59
1325,2897
542,1682
527,2294
785,6508
611,2225
2255,810
317,425
2439,5011
235,959
288,3909
2362,1902
599,2470
224,5810
212,6172
120,4870
1912,9929
1512,3755
1246,5538
202,1220
344,1203
947,4645
76,4
1517,534
6,171
316,5692
568,1786
611,2225
478,1424
215,99
90,5871
82,6340
70,3355
500,1053
328,5106
97,5754
206,720
1077,4153
1868,6923
20,759
328,6637
322,578
394,3289
587,232
1235,90
113,553
697,1361
334,47
545,5965
104,5175
99,1490
527,4100
381,3083
414,3147
24,2609
57,4046
2007,438
97,5960
539,4564
102,4643
915,5318
702,1141
214,1084
203,2412
1522,2448
467,893
3102,866
748,2449
1759,5962
146,4999
173,1922
1652,1195
175,2146
206,1710
207,16
112,1784
991,94
149,1609
945,59
67,246
68,2128
74,5340
734,1163
870,9
192,1686
74,5340
29,2532
214,40
1090,1844
871,2567
0,1393
1,3107
94,2000
269,3951
221,4996
459,1274
0,1908
141,4816
216,0
477,3929
773,601
1525,1895
516,5595
8,6200
379,2602
1205,5519
10,5757
176,1579
3598,142
1333,2524
235,3836
711,4121
1921,51
581,2745
4814,610
439,1816
1445,1447
301,1878
215,5230
476,5620
1104,5
251,4689
2118,1427
37,516
1469,2521
112,1784
41,1083
2951,676
334,571
276,2166
499,5330
340,4837
479,4217
159,4813
3481,308
175,2146
362,5295
961,42
8,5260
467,4
206,1710
570,3406
362,5295
479,4217
1025,9
10,5757
0,9
743,368
721,2913
724,2786
2,410
38,2039
4544,1555
214,40
217,2921
129,6690
38,2039
870,9
5,2907
156,163
499,5330
7,84
1796,2091
260,2675
199,864
214,40
2898,64
180,337
2967,200
114,870
1159,666
749,121
257,3112
1913,0
7,6
57,1075
44,30
317,14
5064,27
219,3092
13,196
941,2237
154,4237
857,3533
475,378
439,3212
34,2507
0,3539
42,1320
16,5462
1984,9
28,1813
31,521
